income,debts,payment_history,loan_amount,creditworthy
35795,33745,1,11814,0
20860,24093,0,13391,1
96820,1569,0,5277,1
74886,39210,0,4400,0
26265,35663,1,14216,1
57194,37631,1,7481,0
64131,46681,0,6876,0
80263,8455,0,17407,0
36023,5014,1,19277,0
61090,12093,1,19477,0
87221,19070,0,10660,1
84820,36777,0,14624,1
20769,17538,1,16782,1
79735,11729,0,10988,1
82955,35177,0,5740,0
84925,46017,0,10953,0
87969,1784,1,10978,0
25311,28751,1,12894,0
73707,41864,1,19762,1
48693,41328,1,4932,0
91932,13533,1,14068,0
45658,41111,1,14678,1
38431,40974,1,18160,1
22747,6801,0,802,1
79150,20190,0,17522,1
85725,39754,0,555,0
55773,30592,0,13513,0
87435,11647,0,9217,1
76886,9716,0,8650,0
86803,24355,0,2625,0
51551,23009,1,11979,0
31394,25376,1,16245,1
89092,46091,0,17248,0
23890,5780,0,7309,1
61606,3368,1,5121,0
30627,13039,0,15534,0
28792,7655,0,14123,0
93969,41941,1,5626,1
63001,5495,0,5622,0
96552,11893,1,18530,1
43897,26547,0,17802,1
88148,23386,1,19681,1
43483,14403,1,6370,0
68555,33097,1,2031,0
37159,14121,0,8672,0
55920,11966,1,8173,0
87121,34621,0,7382,1
89479,29312,0,2406,1
39457,23677,0,3586,1
86557,32289,0,14003,0
97189,32024,1,8652,1
98953,43675,1,6250,0
72995,5777,0,13272,1
60757,30749,0,10767,0
29692,16338,1,1562,0
65758,3491,0,18860,1
92409,28236,1,18180,1
91211,49096,0,6729,1
85697,15599,0,17009,1
57065,20508,1,15647,0
52606,4051,0,5132,1
31534,49747,1,6788,1
60397,22606,0,4096,1
21016,22699,0,11975,0
75591,1876,0,6668,0
43247,33093,1,10295,1
44300,5142,0,8061,0
94065,16202,0,8758,1
29268,40734,0,17116,0
32185,8079,0,6871,0
83704,8987,1,14869,0
59099,40567,1,13410,0
28571,29940,0,8443,1
58044,38233,1,12699,1
71214,18019,0,16228,1
81228,47185,0,7238,0
68984,19077,0,16413,1
60774,27258,1,2972,1
22568,22136,1,19623,1
82592,9311,1,16179,0
87563,18214,1,2261,0
22695,15098,1,10667,0
68190,29251,1,11054,1
25258,38945,1,17760,1
59504,48030,1,14777,1
53159,26945,1,4312,0
33986,26316,0,18344,0
81858,33217,1,18617,1
32666,9308,1,2105,0
58660,6949,1,6122,0
23561,2150,1,7267,0
46854,24944,1,12113,0
84505,35699,1,11089,1
72251,10204,1,14418,0
42662,2081,1,13546,0
28392,30305,1,3090,0
50535,17896,1,17947,0
98603,47175,1,4824,1
72256,8805,0,11287,1
55222,6237,0,9611,0
97373,21056,1,5842,0
99575,46543,1,16889,0
83335,46952,0,9159,0
30965,4343,1,14543,0
44538,14500,0,9337,0
90592,30375,0,617,1
28110,10662,0,14417,0
99309,17964,0,19435,1
47266,48893,0,14809,1
72992,9130,1,13734,0
26910,20531,0,6060,1
20206,2679,1,1346,1
43419,4506,1,11454,1
70636,14284,0,14203,1
70015,8253,0,15885,1
74268,20128,1,14246,1
38141,28932,0,6969,0
91910,10435,0,9833,1
76044,45078,1,17108,1
87214,14296,1,13319,1
53827,31445,0,4708,0
75820,14245,1,6783,1
82623,30124,0,2548,0
95450,30899,0,6733,1
42299,44919,0,13441,0
63585,44225,1,13107,0
84044,36247,1,10265,1
62557,30222,1,2328,1
69080,27211,1,2417,0
22693,38220,1,7488,1
89163,27646,0,18910,0
45939,39649,0,15094,0
68925,24049,0,13477,0
62941,15069,0,509,0
41834,33580,1,17144,0
38047,32843,0,10365,1
46105,3849,1,2719,0
95766,41158,0,7541,0
35707,24289,1,18944,1
41976,45690,1,5787,0
64262,36257,0,2119,1
43776,10823,0,9012,1
50080,42975,0,1842,1
86842,10540,0,11068,0
81373,17364,1,19716,0
26776,5611,0,19708,0
75016,28663,0,18878,1
29474,39646,1,14731,0
78053,31977,0,3990,1
41959,30168,0,9810,0
25530,26471,0,8484,1
23748,23687,0,18488,0
33545,1851,0,12719,0
86199,19071,1,735,0
54766,7833,0,10661,1
93530,12938,0,2408,1
81087,36195,0,9067,0
88840,27144,0,4030,0
74384,5000,0,5756,1
71005,6052,1,19519,1
66576,36506,0,8662,1
59353,29074,1,19444,0
82003,39155,1,5915,1
72733,41770,0,3891,0
85318,33320,0,11657,1
43664,39304,0,6451,0
87172,47247,0,8507,1
46736,4913,1,9564,1
20854,18450,0,16024,1
58623,25107,0,19782,1
27392,21764,0,577,1
75680,44404,0,8077,0
66717,21491,0,17484,1
70859,39494,0,14560,1
46309,4373,1,17949,1
83734,13161,1,19020,0
90467,32996,0,11035,1
72662,28122,0,10010,0
32688,35850,0,7443,1
45342,28350,1,12454,1
57157,28472,0,8304,0
87863,29761,1,7065,1
72083,26351,0,6484,0
85733,24132,0,5170,0
54698,16305,0,19074,1
42671,10817,0,9684,0
45184,12261,1,19596,1
62107,1417,1,2692,1
71663,42576,0,1748,0
35708,21358,0,11746,0
69811,4267,1,13290,0
22811,18209,1,18881,0
76250,25052,1,4187,1
92082,39513,1,4518,1
54754,27092,0,11802,0
31411,12338,1,2470,1
22911,1412,0,8889,1
87270,8543,1,18086,1
28680,41355,1,15874,1
91295,34496,1,6288,0
31111,24548,1,5908,0
57504,28384,1,9946,1
21802,45425,0,1422,0
28155,39756,0,919,0
93656,19888,1,19088,0
59384,36735,1,11289,1
67254,48295,0,1620,1
41918,49816,1,11760,1
80713,18506,1,17834,0
50306,21463,0,2836,1
36646,18955,1,5873,1
66843,38841,1,2743,0
36371,6104,0,19529,1
97371,35911,0,5112,1
22049,24190,0,14446,0
51616,8357,1,18749,0
40932,33479,0,11604,0
49855,45811,0,13929,1
81434,37208,0,6871,1
92694,21150,0,6859,1
63016,6644,0,8363,0
27400,44286,0,3728,0
62642,48320,1,14882,1
35151,3914,1,19255,1
71407,22352,0,3391,0
86690,47352,0,4256,0
24499,45912,0,16270,0
26295,15397,1,16978,0
79040,42555,1,3174,1
32183,47959,1,7398,0
49299,1728,1,10647,1
32874,1698,1,1293,1
52711,40954,1,2616,1
25539,48280,1,6279,0
73351,14923,1,12798,0
81267,17779,1,14653,0
68354,8400,0,11611,0
22557,25466,0,11289,1
